id|text|created|source
169017322521116672|RT @pramborsmedan: #LUCKY7 "Grammy Awards 2012 Best Dressed" #6 Katy Perry http://t.co/9e49K6tp http://t.co/k1ibSgw0|1329131844|<a href="http://mobile.ubersocial.com/sherlockholmes2" rel="nofollow">Sherlock Holmes 2 for BlackBerry</a>
169018056704667648|Mi serve una canzone tipo quella di katy perry fireworks yo|1329132019|web
169018211021492224|@badgerworld The Nicki Minaj one? Here you go http://t.co/D7oY2d3g It sounds very Katy Perry|1329132056|web
169018744889294849|Katy Perry's #Grammys performance was soo good..but a bit of a dig to Russel :/|1329132183|web
169019081389903874|a Lady Gaga mata qualquer fã de orgulho!|1329132263|web
169019314400280577|Agora vamos falar da coisa mais desnecessária do GRAMMY, não, não estou falando da Minaj, mas da Katy Perry... gente|1329132319|web
169019805075124224|E que performance mais mixuruca, não é minha gente? Nossa... Katy Perry, vc sempre se supera, viu, sua uó!|1329132436|web
169019863392722944|@c_nemix evet biraz sıkıcıydı katy perry adele ve chris brown "chriis"diyorum bak onlar güzel di bi. :)|1329132450|web
169020091667718145|Lady Gaga beijoqueira, tentou com Britney, e agora tem foto beijando Paul McCartney.|1329132504|web
169020358333173761|Lady Gaga saiu de um velório e foi direto pro Grammy, e pra enganar a feiura colocou uma máscara básica de renda negra. Conceitual|1329132568|web
169020651175297024|Show da Lady Gaga dia 13 de junho aqui em Brisbane! Só vou! Haha|1329132638|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169021178449641472|Ih edan, Lady GaGa cuma pake plastic dress doang, topless. hiiih|1329132763|web
169021191712018432|RT @autocorrects: That awkward moment when your phone rings in a church. Even more awkward.. when your ringtone is Judas by Lady Gaga.|1329132767|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
169021501243277312|katy perry is stunnnin'|1329132840|web
169021567483908097|Super verdade: Katy Perry o que tem de bonita, tem de mal gosto.|1329132856|web
169021625713430530|#np Part of me - katy perry|1329132870|web
169021946858713088|@Nantzee  hi nantzee i loved the grammys last night. loved tributes to whitney.but what was lady gaga wearing? xxx :-)|1329132947|web
169022195836780544|RT @fifi1512: RT @JudyTheUnicorn: Lady gaga is probably crying, her goal for born this way was to change lives, ... http://t.co/DWf2ZT8B|1329133006|<a href="http://ubersocial.com" rel="nofollow">UberSocial for BlackBerry</a>
169022200295337984|Lady Gaga - Born This Way http://t.co/i3XKaHuE|1329133007|web
169022279982919680|Lady Gaga - Marry The Night  http://t.co/kACxOMVY|1329133026|web
169022501576384512|Lady Gaga não ganho grammys ontem mas ja ganhou 163 de 282 nomeações  em 3 anos : 5 Grammys, 14 VMAs, 8 EMAs e 14 Billboads. #ProudOfGaga|1329133079|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169022628219199488|@silviabiasio lady gaga is a free bitch baby|1329133109|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169022758087430144|Adele, sua linda! Deixou  Lady Gaga, Rihanna e Bruno Marz chupando dedo e fazendo mimimi em dó menor.|1329133140|web
169022810235219969|@robertamarcon Katy Perry - the one that got away|1329133152|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169022814425329664|and a new Katy Perry song?? ah gotta watch the Grammys asap :D|1329133153|web
169022828518191104|Lady Gaga no ha ganado ningún Grammy #rajoydimision @marianorajoy|1329133157|web
169022959145582592|Lady Gaga - Marry The Night http://t.co/L7kDNVGs|1329133188|web
169023414365990912|Reading a forum 'lady gaga is a lying cowshe doesnt write her songs a girl called Steffani Germanotta does' Dumb bitch. #notaclue #LadyGaga|1329133296|web
169023444434956288|Adele's lucky that little high school bitches can "relate" to her album so well, because we all know Lady Gaga shoulda won those 4 #GRAMMYs|1329133304|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169023778557399040|@WeBieberNations LADY GAGA .|1329133383|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169023892634083329|#IWantSomeoneWhoWill accept me for the organism I evolved into. Katy Perry music videos are entertaining.|1329133410|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169024008703062016|@contextual_life I'm just hoping it was inspired by Katy Perry's hair and its not a bigger issue to the environment!|1329133438|web
169024009038606336|Eu escuto Firework da Katy Perry e lembro do @chegarafael?|1329133438|web
169024570613960704|@KardiacKid29 @therealcabbie as long as we can put lady gaga on waivers..I don't care who picks her up but we don't want her. #chappelleshow|1329133572|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169024571167621120|Katy Perry is the best pop artist I don't give a fuck|1329133572|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169024710779215872|Somewhere in LA, Lady GaGa is looking for a Krispy Kreme donut shop, and begging for someone to break up with her. #jealousOfAdele|1329133606|<a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iOS</a>
169025342814691328|#ReplaceSongNamesWithFlaps beautiful, dirty, flaps. Lady Gaga|1329133756|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169025476260675584|tem gente que diz "tauany ta obcecada por essa lady gaga" tome no cu,  porque eu a amo beleza? agora morrer você não quer, né?|1329133788|web
169025689016745984|La performance de Katy perry a l'air d'avoir étais WAOUW ! Je me trompe ?|1329133839|web
169025709589794816|Aposto que ontem algum usou a piada de que a Katy Perry parecia um smurf de cabelo ruim.|1329133844|web
169026456666652673|Ok Monsters want to Kill Adele... reason number 50 why i hate lady gaga.|1329134022|web
169026603060441088|Elle était grave belle Katy perry !|1329134057|web
169026912230977536|Quem ganhou o Album Of The Year, por favor fala que foi a Lady Gaga : /|1329134130|web
169027166493884416|Сегодня вечерком с Ксюней будем смотреть запись премии Грэмми и болеть за любимую Lady Gaga😄🎶🎶|1329134191|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169027164442869760|Awww. Katy Perry & Rihanna at the Grammy's &lt;3 http://t.co/eXSYpMHV|1329134191|web
169027222475255808|Surprised that Lady Gaga didn't win anything at the Grammys last night|1329134204|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169028074686521344|@diegoags29 toda porno full lady gaga... Jajaja :-P|1329134408|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169028095528022016|Eu queria que a KATY PERRY namorace o JARED LETO.Ia ser um casal bem louco!|1329134413|<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>
169028145889030144|#cumananya pilih Lady Gaga atau Birthney Spears ?|1329134425|web
169028390802833408|Wando faria mais sucesso no Grammy do que a Lady Gaga :)|1329134483|web
169028517529518080|Omg Katy Perry's new song! @zufie! Have you heard it!? :D :D|1329134513|web
169028573137600513|#np Katy Perry - Part Of Me|1329134526|web
169028610475294721|Io amo Lady Gaga per come è dentro e per il suo talento, non sparatemi cazzate, grazie.|1329134535|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169028641622212608|E os GIFs da lady gaga de ontem em ~~~~~ :)|1329134543|web
169029022146232320|@SazukyDwi gagal nonton katy perry. @BelovedChester gagal nonton LP. #aku (jangan gagal ya allah, jangaaaan) :p|1329134633|web
169029402427015168|Katy Perry – Part Of Me http://t.co/lfUT5V6p #Radio1 #NowPlaying|1329134724|<a href="http://twitter.com/marklkelly" rel="nofollow">Now Playing BBC Radio 1</a>
169029585147662336|Curtindo a música nova da Katy Perry no You Tube. Já viram? http://t.co/oXxSDRGX|1329134768|web
169029640940298240|@KatyPerryBR 39 - Part of Me - Katy Perry (+5) Us!!!|1329134781|web
169029662205419520|Katy Perry, I fucking love you. ♥|1329134786|web
169029667985162240|The chick in front of me at Dunkin Donuts could be Katy Perry's twin. Boobs and all. Figured the guy isn't here to witness this. 😏|1329134787|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169029893902974977|Se avesse vinto Lady Gaga ora le fans di Adele la starebbero offendendo, quindi..|1329134841|<a href="http://twitter.com/#!/download/iphone" rel="nofollow">Twitter for iPhone</a>
169029944322699265|gays esculachando Lady Gaga: priceless|1329134853|web
169029958566551552|http://t.co/jhEgKHlx Katy Perry VEVO rilascia il video lyrics di Part Of Me, praticamente identica alla versione che girava già da un anno!|1329134857|web
169029973515042816|Little monsters stand for Lady Gaga!|1329134860|web
169030024970772480|agora ficam comparando Adele com Lady Gaga, sendo que não tem comparação nenhuma vão se foder|1329134873|web
169030081627422721|todos se comieron ayer a Lady Gaga..aun lo hacen :S #SufrocomoLadyGaga ;P ADELE fue la reina ayer, sin necesidad de extravagancias #soysufan|1329134886|web
